The atomic number is 100.0000000000;

Radial grid: R(I) = RNT*(exp((I-1)*H)-1), I = 1, ..., N;

 RNT  =  2.000000000000D-08 Bohr radii;
 H    =  5.000000000000D-02 Bohr radii;
 N    =  590;
 R(1) =  0.000000000000D+00 Bohr radii;
 R(2) =  1.025421927520D-09 Bohr radii;
 R(N) =  1.233111896689D+05 Bohr radii.

Shell      e           p0        gamma         R           P           Q       MTP  SRC

  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1200D-03  0.9078D+00 -0.3934D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1262D-03  0.9388D+00 -0.4069D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1327D-03  0.9708D+00 -0.4208D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1395D-03  0.1004D+01 -0.4351D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1466D-03  0.1038D+01 -0.4499D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1541D-03  0.1073D+01 -0.4652D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1620D-03  0.1110D+01 -0.4810D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1704D-03  0.1147D+01 -0.4973D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1791D-03  0.1186D+01 -0.5142D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1883D-03  0.1226D+01 -0.5316D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.1979D-03  0.1268D+01 -0.5495D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2081D-03  0.1311D+01 -0.5681D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2187D-03  0.1355D+01 -0.5872D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2300D-03  0.1400D+01 -0.6069D+00  328  Hyd
  1s   0.5939D+04  0.4404D+03  0.1000D+01  0.2417D-03  0.1447D+01 -0.6273D+00  328  Hyd
